"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"alphaTemp",0.593076398832872,0.0991880902043953,0.386990598467101,0.527843064421834,0.597711698958123,0.661258915825093,0.773193992287022
"alphaTemp",0.672543730284212,0.0945711320090434,0.483489205654174,0.611605065130935,0.675282684563545,0.738884954150453,0.844685763417143
"alphaTemp",0.537502684440131,0.152010605273825,0.218745852740452,0.44620925002994,0.538468029530234,0.630374500938775,0.845356167642632
"alphaTemp",0.501910645100702,0.116759039379153,0.240212642633239,0.432219600364745,0.508475165096075,0.577144765389339,0.722700400156892
"alphaTemp",0.33491408933627,0.236732773590392,0.0168600894107011,0.153645041104139,0.288328865445537,0.457981661156617,0.919009098674417
"alphaTemp",0.283041926665368,0.221607261325849,0.0120317354080709,0.125410111560106,0.236911648613075,0.357166354210626,0.91923762196267
"alphaTemp",0.324865092306544,0.246102499461143,0.0115103820415495,0.130789219282776,0.266485639630699,0.466884888201272,0.901898394546169
"alphaTemp",0.645961031633393,0.0875412720262141,0.472584849939697,0.588169249810228,0.646238760619752,0.703780286401429,0.824241298960589
"alphaTemp",0.369186837605147,0.236921535980955,0.0272900049803553,0.176236137820537,0.333847036726444,0.5270663779253,0.923947209105582
"alphaTemp",0.305524930713063,0.239371347367572,0.0105770246659903,0.122784822690912,0.248347221470501,0.416076946307688,0.937158527950473
"alphaTemp",0.30625550519606,0.222876200835823,0.0195957335243634,0.139310687257653,0.259301883304706,0.413951560141497,0.895153394224162
"alphaTemp",0.30307673078477,0.200408998505169,0.0164599451229419,0.155516314106944,0.276408544534841,0.409428960431952,0.840389939114473
"alphaTemp",0.912249886972002,0.0669320131185021,0.74904045390832,0.876791460092269,0.926056207785762,0.964939063733745,0.995788655534859
"alphaTemp",0.582790295333628,0.162049926686212,0.263959712185036,0.47471961150731,0.582004642557965,0.694023174548665,0.899444775477474
"alphaTemp",0.309402545668557,0.259079663644393,0.0096011847287877,0.100454196503347,0.231359496278128,0.464276554063599,0.92176704324857
