"","alpha","beta","gamma","delta","lambda","luce"
"alpha",0.0504286279434645,-0.00338445228948351,-0.0221388051393188,0.00506284926362505,-0.0091972086205085,-0.01098508953459
"beta",-0.00338445228948351,0.0612391300853068,0.00568183454192139,-0.0421033130407756,0.00849217500338712,0.00247452649454756
"gamma",-0.0221388051393188,0.00568183454192139,0.0917688610353552,-0.00341241129947884,0.00793688400657258,-0.00138578501329026
"delta",0.00506284926362505,-0.0421033130407756,-0.00341241129947884,0.106762778757176,-0.0543632529010711,-0.00982617869766981
"lambda",-0.0091972086205085,0.00849217500338712,0.00793688400657258,-0.0543632529010711,1.2373402357642,-0.00953549906198224
"luce",-0.01098508953459,0.00247452649454756,-0.00138578501329026,-0.00982617869766981,-0.00953549906198224,0.0772798666590275
"alpha",0.0742180765101456,-0.000210012412886456,-0.0280200758242426,2.43239363444249e-05,0.0120056561847589,-0.00565703816016001
"beta",-0.000210012412886456,0.00426155256743873,0.000922636539762035,-0.00166555068278916,-0.000485227505612411,-0.00030068094124344
"gamma",-0.0280200758242426,0.000922636539762035,0.064608069929924,2.05632993572512e-05,0.013364955696882,-0.00475889408313498
"delta",2.43239363444249e-05,-0.00166555068278916,2.05632993572512e-05,0.0129612326105092,0.00658505518419904,0.00103809251951144
"lambda",0.0120056561847589,-0.000485227505612411,0.013364955696882,0.00658505518419904,1.15701218523479,-0.0216189931275069
"luce",-0.00565703816016001,-0.00030068094124344,-0.00475889408313498,0.00103809251951144,-0.0216189931275069,0.0802187648732854
"alpha",0.0404459174409606,-0.000167432320628752,-0.0177616637645214,0.00120384321653925,0.00240040204547771,-0.00482059126256126
"beta",-0.000167432320628752,0.066949141091884,0.00143369154184536,-0.0279627318655564,-0.022561928443928,0.00173992524369804
"gamma",-0.0177616637645214,0.00143369154184536,0.0222277170188019,-0.0011136747134079,-0.0028030332019286,-0.00456220498875085
"delta",0.00120384321653925,-0.0279627318655564,-0.0011136747134079,0.0438399773181172,-0.0289093885528501,-0.0086888100010893
"lambda",0.00240040204547771,-0.022561928443928,-0.0028030332019286,-0.0289093885528501,1.33466712067919,-0.00530319198644248
"luce",-0.00482059126256126,0.00173992524369804,-0.00456220498875085,-0.0086888100010893,-0.00530319198644248,0.0831874068394424
"alpha",0.053324909223906,0.00277490512719511,-0.0259627136408313,0.00126636380293464,0.0124861203142392,-0.00678390435550393
"beta",0.00277490512719511,0.0194219106236362,0.000759398243941514,0.00115107888076526,-0.0586444124064675,-0.0115759707671916
"gamma",-0.0259627136408313,0.000759398243941514,0.0792643999913254,-0.00211386580109737,-0.0104018126574838,-0.00583271798884506
"delta",0.00126636380293464,0.00115107888076526,-0.00211386580109737,0.028470741432304,0.020382312457244,-0.00153342013508157
"lambda",0.0124861203142392,-0.0586444124064675,-0.0104018126574838,0.020382312457244,1.30036759700069,-0.0268752189699754
"luce",-0.00678390435550393,-0.0115759707671916,-0.00583271798884506,-0.00153342013508157,-0.0268752189699754,0.0829793021024483
"alpha",0.0508722229744204,0.00128080089141117,-0.0201581878793214,-0.000450785831834681,-0.00192613228584175,-0.00416071283288277
"beta",0.00128080089141117,0.0123462463114878,0.000355458020227182,0.000533844594946686,-0.0303946619051401,-0.00564218558080991
"gamma",-0.0201581878793214,0.000355458020227182,0.0922467443564758,-4.76844994545257e-05,-0.00929680881376204,-0.00566256455038231
"delta",-0.000450785831834681,0.000533844594946686,-4.76844994545257e-05,0.0506023822084878,0.0178585475499884,0.00432812550534839
"lambda",-0.00192613228584175,-0.0303946619051401,-0.00929680881376204,0.0178585475499884,1.05335727844205,-0.0385222522847569
"luce",-0.00416071283288277,-0.00564218558080991,-0.00566256455038231,0.00432812550534839,-0.0385222522847569,0.070231296785674
"alpha",0.0124087112067893,-0.000906211954557317,-0.00394284234598801,0.00577287810914569,0.0116717873558777,-0.0121854171235956
"beta",-0.000906211954557317,0.0388503706891159,0.00183648672856775,-0.0266034214032924,-0.0406781889217014,-0.00270685680928405
"gamma",-0.00394284234598801,0.00183648672856775,0.0219635357470914,-0.00341241947059574,-0.00158666897642578,-0.00165815826139294
"delta",0.00577287810914569,-0.0266034214032924,-0.00341241947059574,0.0777451947498587,0.0175516887823333,-0.00322865114186553
"lambda",0.0116717873558777,-0.0406781889217014,-0.00158666897642578,0.0175516887823333,1.3606706607512,-0.0212290175786972
"luce",-0.0121854171235956,-0.00270685680928405,-0.00165815826139294,-0.00322865114186553,-0.0212290175786972,0.0743923821900482
"alpha",0.0468150339446978,0.00239092499676161,-0.0220156131676054,0.000411490195979728,0.00647745171706861,-0.00703025637050204
"beta",0.00239092499676161,0.0285318834074882,0.00452216703515604,-0.00467123198811206,-0.0644505093803869,-0.0100650953222589
"gamma",-0.0220156131676054,0.00452216703515604,0.0999542368727521,-0.00186729373604611,-0.0161999988511877,-0.00265776279892622
"delta",0.000411490195979728,-0.00467123198811206,-0.00186729373604611,0.0114426086587849,0.01367646777066,0.00211888558795739
"lambda",0.00647745171706861,-0.0644505093803869,-0.0161999988511877,0.01367646777066,1.1552131276042,-0.0524728449200793
"luce",-0.00703025637050204,-0.0100650953222589,-0.00265776279892622,0.00211888558795739,-0.0524728449200793,0.0772919568262696
"alpha",0.0364993354990083,0.00068667164106845,-0.014259219912849,0.000984291394905629,-0.0018661974210548,-0.00731052608943131
"beta",0.00068667164106845,0.0247739512147897,0.00308345260879341,-0.010972122964941,-0.0604435066051951,-0.0103072983966462
"gamma",-0.014259219912849,0.00308345260879341,0.0483493486029324,-0.00140091984480437,-0.0103842254611626,-0.0016063059629396
"delta",0.000984291394905629,-0.010972122964941,-0.00140091984480437,0.0160016662211904,0.00101829403180729,-6.35478398676039e-05
"lambda",-0.0018661974210548,-0.0604435066051951,-0.0103842254611626,0.00101829403180729,1.21133546485322,-0.0134794761730321
"luce",-0.00731052608943131,-0.0103072983966462,-0.0016063059629396,-6.35478398676039e-05,-0.0134794761730321,0.0749634183245855
"alpha",0.0512354862228519,0.00122263345630874,-0.0266699291399619,0.00140428207798578,0.00417059710068893,-0.00958386158594206
"beta",0.00122263345630874,0.0286104472536874,0.00438843477626962,-0.00845478472672053,-0.0442532778618998,-0.00845698559623584
"gamma",-0.0266699291399619,0.00438843477626962,0.0726281886370203,-0.00373062126584241,-0.00240704252906233,-0.00388666631726175
"delta",0.00140428207798578,-0.00845478472672053,-0.00373062126584241,0.0335804210641676,-0.0342867846580526,-0.00694545218301738
"lambda",0.00417059710068893,-0.0442532778618998,-0.00240704252906233,-0.0342867846580526,1.29163115870925,-0.00535209278289584
"luce",-0.00958386158594206,-0.00845698559623584,-0.00388666631726175,-0.00694545218301738,-0.00535209278289584,0.0785461730957139
"alpha",0.0115966237735111,0.00312916686375317,-0.00373255709481141,4.13241974960731e-05,0.00448743812235605,-0.00901230637743952
"beta",0.00312916686375317,0.0513210048735367,0.00137491425356967,-0.032807604264298,-0.0542890301606475,-0.00927192968835806
"gamma",-0.00373255709481141,0.00137491425356967,0.0283828075845366,-0.00310056200056555,-0.014707285588279,-0.00111650754542362
"delta",4.13241974960731e-05,-0.032807604264298,-0.00310056200056555,0.0693160555867034,0.0196217956105684,0.00092135647893537
"lambda",0.00448743812235605,-0.0542890301606475,-0.014707285588279,0.0196217956105684,1.32953175740673,0.00040905365793975
"luce",-0.00901230637743952,-0.00927192968835806,-0.00111650754542362,0.00092135647893537,0.00040905365793975,0.0692842585088156
"alpha",0.029540000964265,-0.00207616269981314,-0.0173553918281125,0.00551033183719132,0.0062505653646021,-0.00770856276224179
"beta",-0.00207616269981314,0.0326636225121509,0.00233403083159908,-0.0264561117325054,-0.0393267164281238,-0.00589032492712837
"gamma",-0.0173553918281125,0.00233403083159908,0.0493418260415665,-0.00317429024567904,-0.0100770090067006,0.000523091728579227
"delta",0.00551033183719132,-0.0264561117325054,-0.00317429024567904,0.068271248621835,0.0162964306066493,-8.13326536363065e-05
"lambda",0.0062505653646021,-0.0393267164281238,-0.0100770090067006,0.0162964306066493,1.28670109778607,0.0070745441358041
"luce",-0.00770856276224179,-0.00589032492712837,0.000523091728579227,-8.13326536363065e-05,0.0070745441358041,0.075680986969334
"alpha",0.0547003691722269,-0.00142836991751553,-0.0284950807360043,0.0038115524784519,-0.00289696613655164,-0.00653192491945965
"beta",-0.00142836991751553,0.0360379272051167,0.00155119648506946,-0.022665342857907,-0.0372786004373075,-0.00448173932975719
"gamma",-0.0284950807360043,0.00155119648506946,0.0775174589545635,-0.00349109368252213,-0.0039562444406162,-0.00258895876944645
"delta",0.0038115524784519,-0.022665342857907,-0.00349109368252213,0.0822025210807026,0.00116253145409225,0.000710378645458986
"lambda",-0.00289696613655164,-0.0372786004373075,-0.0039562444406162,0.00116253145409225,1.31727741711454,-0.0148409090206826
"luce",-0.00653192491945965,-0.00448173932975719,-0.00258895876944645,0.000710378645458986,-0.0148409090206826,0.08144604137082
"alpha",0.0547172409694019,0.00202954073765308,-0.0265223169217101,0.00140831100009903,-0.00756908164941358,-0.00712218698909731
"beta",0.00202954073765308,0.0118053619503195,0.00170216336282628,0.000570632920444164,-0.0256122258711331,-0.00681074797870862
"gamma",-0.0265223169217101,0.00170216336282628,0.0724766603230799,-0.00052868331702364,0.00490848928303223,-0.00601186087036803
"delta",0.00140831100009903,0.000570632920444164,-0.00052868331702364,0.0071378316747024,-0.00106808836120365,-0.00107142973346478
"lambda",-0.00756908164941358,-0.0256122258711331,0.00490848928303223,-0.00106808836120365,1.0809764788738,-0.0110552342114917
"luce",-0.00712218698909731,-0.00681074797870862,-0.00601186087036803,-0.00107142973346478,-0.0110552342114917,0.0778546956293074
"alpha",0.055560019472255,-3.73679789849523e-05,-0.0319343007609155,0.00172397989483972,0.000621241127548249,-0.00516835551035179
"beta",-3.73679789849523e-05,0.0338620973761623,0.00333933567431846,-0.0191910770497846,-0.0509005562409451,-0.00954996325912917
"gamma",-0.0319343007609155,0.00333933567431846,0.0807810208032137,-0.00244373197320376,0.00744697858608785,-0.00694309969824188
"delta",0.00172397989483972,-0.0191910770497846,-0.00244373197320376,0.0390223570526711,-0.0175870819685235,-0.0033307452169178
"lambda",0.000621241127548249,-0.0509005562409451,0.00744697858608785,-0.0175870819685235,1.33344851477047,-0.021795488210971
"luce",-0.00516835551035179,-0.00954996325912917,-0.00694309969824188,-0.0033307452169178,-0.021795488210971,0.0822856228811162
"alpha",0.0610380134380189,-0.00056603232196801,-0.0326950775354467,0.000649669139865326,0.0181837421284425,-0.000189311474608815
"beta",-0.00056603232196801,0.021539494985574,0.00261764245599935,-0.00376456697668792,-0.0617308772897226,-0.00796943847620675
"gamma",-0.0326950775354467,0.00261764245599935,0.0792795619321973,0.000841428125308482,-0.00499758381360851,-0.00736211348926838
"delta",0.000649669139865326,-0.00376456697668792,0.000841428125308482,0.00949443835237461,-0.0215350190748964,-0.00417643205407786
"lambda",0.0181837421284425,-0.0617308772897226,-0.00499758381360851,-0.0215350190748964,1.25924814675004,-0.0524472900694595
"luce",-0.000189311474608815,-0.00796943847620675,-0.00736211348926838,-0.00417643205407786,-0.0524472900694595,0.0774822595480739
"alpha",0.0434571390222619,0.00252898672336646,-0.0160866400905815,0.00020660843421088,0.0288941011274649,0.00346622715723684
"beta",0.00252898672336646,0.00614125149351069,0.000906387761885026,-0.00183673735700802,-0.00701133588533327,-0.000684155282837519
"gamma",-0.0160866400905815,0.000906387761885026,0.0276682150271834,0.000215688201382513,0.0035529677595148,-0.00496238119578093
"delta",0.00020660843421088,-0.00183673735700802,0.000215688201382513,0.0123406319874977,-0.00538710875388533,0.000324489822901163
"lambda",0.0288941011274649,-0.00701133588533327,0.0035529677595148,-0.00538710875388533,1.11032481812569,-0.0186981894369067
"luce",0.00346622715723684,-0.000684155282837519,-0.00496238119578093,0.000324489822901163,-0.0186981894369067,0.0703539847792852
"alpha",0.0362883992517057,0.00259772455752858,-0.0016154411107896,-0.000475253545200172,0.000760497818267918,-0.00596746387285029
"beta",0.00259772455752858,0.0284209685786749,0.00492494184773421,-0.0117818318266374,-0.0308922993783904,-0.00650825546651
"gamma",-0.0016154411107896,0.00492494184773421,0.0947628098858365,-0.00414194913084083,0.0197452315027515,0.00454515960029998
"delta",-0.000475253545200172,-0.0117818318266374,-0.00414194913084083,0.0136125036408553,-0.0277709009744957,-0.00548772620684284
"lambda",0.000760497818267918,-0.0308922993783904,0.0197452315027515,-0.0277709009744957,1.19480518378541,-0.0137142094470226
"luce",-0.00596746387285029,-0.00650825546651,0.00454515960029998,-0.00548772620684284,-0.0137142094470226,0.0817153477770123
"alpha",0.038614350883773,0.00229273754772273,-0.0154664764862426,0.00240478030497027,0.0131249928144694,-0.00893544672672382
"beta",0.00229273754772273,0.0106151594206578,0.00253196292693378,-0.00153734446109308,-0.0438960642244877,-0.00817927559240223
"gamma",-0.0154664764862426,0.00253196292693378,0.058379906118212,-0.000886684929034887,-0.00131562812804315,-0.00330613032271801
"delta",0.00240478030497027,-0.00153734446109308,-0.000886684929034887,0.00664174590596833,-0.001940457702756,-0.000245904664776639
"lambda",0.0131249928144694,-0.0438960642244877,-0.00131562812804315,-0.001940457702756,1.12193920952629,-0.0160978064089323
"luce",-0.00893544672672382,-0.00817927559240223,-0.00330613032271801,-0.000245904664776639,-0.0160978064089323,0.0744331785579021
"alpha",0.0189616847094899,0.00286113366713091,0.00438271629156793,-0.000706265285558083,0.0193950124597489,-0.00539986451595093
"beta",0.00286113366713091,0.00770838298721468,0.0022932072677986,-0.00231467041767887,-0.0169754552692846,-0.000702431503490118
"gamma",0.00438271629156793,0.0022932072677986,0.0293872045293985,-0.000816822901060474,0.0136816570773419,0.00363589224695731
"delta",-0.000706265285558083,-0.00231467041767887,-0.000816822901060474,0.00998718847055043,0.00764592039192009,0.000784854578053327
"lambda",0.0193950124597489,-0.0169754552692846,0.0136816570773419,0.00764592039192009,0.984254509377512,-0.0258074698244323
"luce",-0.00539986451595093,-0.000702431503490118,0.00363589224695731,0.000784854578053327,-0.0258074698244323,0.0700831887471821
"alpha",0.0428309895706586,0.0105842309777943,0.017398114509404,0.0131047782507793,0.00499666805227684,-0.0165303008925405
"beta",0.0105842309777943,0.0381492127250907,0.003470117142466,0.000497939749647702,-0.0672886905708684,-0.0115936567909649
"gamma",0.017398114509404,0.003470117142466,0.0372038749080218,0.000514253507674002,-0.000796252824731014,-0.000431744822260377
"delta",0.0131047782507793,0.000497939749647702,0.000514253507674002,0.0762370592512128,-0.0449572450673018,-0.0114590313114865
"lambda",0.00499666805227684,-0.0672886905708684,-0.000796252824731014,-0.0449572450673018,1.26894735966716,-0.0334877540406651
"luce",-0.0165303008925405,-0.0115936567909649,-0.000431744822260377,-0.0114590313114865,-0.0334877540406651,0.0682329786129592
"alpha",0.0560534604164536,-0.00398771889858855,-0.024590158735168,0.00278317882475929,-0.00276064087780762,-0.00674530076975452
"beta",-0.00398771889858855,0.0666109954482351,0.00380420295991913,-0.0320232417162526,0.0268186014467744,0.00515786689226947
"gamma",-0.024590158735168,0.00380420295991913,0.054085091064078,-0.00394554472912078,-0.00340654663945466,-0.00164829963126209
"delta",0.00278317882475929,-0.0320232417162526,-0.00394554472912078,0.067122457018033,-0.07530418760468,-0.0159449853911213
