"","alpha","beta","gamma","delta","lambda","luce"
"lambda",-0.00566256235465312,-0.0345310052753143,-0.00145907982568759,0.0240417031549823,1.30863039676003,-0.0302643051619903
"luce",-0.00894044856375096,-0.00579421302186148,0.00292581035969973,0.00466274268332941,-0.0302643051619903,0.0768663923760791
"alpha",0.0565427821663119,0.00168190775924428,-0.0117903705617342,-0.000898124703742147,0.0012066809311762,-0.0114517992685857
"beta",0.00168190775924428,0.0122765374816992,0.00080737749443211,-0.000636707794024914,-0.0554503784183482,-0.00849700037001033
"gamma",-0.0117903705617342,0.00080737749443211,0.0154653194702338,0.00114235662424222,-0.000395505729801484,-0.00159237478545583
"delta",-0.000898124703742147,-0.000636707794024914,0.00114235662424222,0.0189163388483639,0.0312819735840803,0.00498959556089533
"lambda",0.0012066809311762,-0.0554503784183482,-0.000395505729801484,0.0312819735840803,1.2561382329035,-0.0351871993290629
"luce",-0.0114517992685857,-0.00849700037001033,-0.00159237478545583,0.00498959556089533,-0.0351871993290629,0.0804427210065458
"alpha",0.0110764924894081,0.00144528758476365,0.00350039483767939,-0.000391263524850365,-0.000381858646106589,-0.0080359639547813
"beta",0.00144528758476365,0.0279825641165879,-0.000538611643162464,-9.84875067430099e-05,-0.0656694418931407,-0.0148494327399382
"gamma",0.00350039483767939,-0.000538611643162464,0.0585845849871852,0.000688050329750299,-0.00379598700746083,0.00543654873147377
"delta",-0.000391263524850365,-9.84875067430099e-05,0.000688050329750299,0.0105723392862404,0.0198479727594357,0.00348149833518359
"lambda",-0.000381858646106589,-0.0656694418931407,-0.00379598700746083,0.0198479727594357,1.25323716840511,-0.000870825239443262
"luce",-0.0080359639547813,-0.0148494327399382,0.00543654873147377,0.00348149833518359,-0.000870825239443262,0.0784485590855439
"alpha",0.01638882580105,0.00235652537880551,-0.000489188939418116,-0.000331500158745459,-0.00195248896010952,-0.0143855977945773
"beta",0.00235652537880551,0.0524460271737532,0.00295784506163782,-0.00877061543622696,-0.0419026500404003,-0.00940606470716799
"gamma",-0.000489188939418116,0.00295784506163782,0.0351744528956113,0.000980819532423022,0.00574555956313202,0.000589800031729833
"delta",-0.000331500158745459,-0.00877061543622696,0.000980819532423022,0.0154630421666021,-0.000357517178508149,0.000305149346350222
"lambda",-0.00195248896010952,-0.0419026500404003,0.00574555956313202,-0.000357517178508149,1.26724204160225,0.00629062860041
"luce",-0.0143855977945773,-0.00940606470716799,0.000589800031729833,0.000305149346350222,0.00629062860041,0.083387123497121
"alpha",0.0166333927606051,0.00107067210354354,0.00291360199652111,0.00225006930001477,0.00784564875336259,-0.0124945634467965
"beta",0.00107067210354354,0.067855995497261,4.21479027384511e-05,-0.0169270580892655,-0.0746124931424221,-0.00608929985521158
"gamma",0.00291360199652111,4.21479027384511e-05,0.0122896383256752,0.00105708092537149,0.00179826030333707,0.000886056672959028
"delta",0.00225006930001477,-0.0169270580892655,0.00105708092537149,0.0169208438280236,0.0147939782710634,0.00115419222373677
"lambda",0.00784564875336259,-0.0746124931424221,0.00179826030333707,0.0147939782710634,1.30395032327413,-0.00720795842385637
"luce",-0.0124945634467965,-0.00608929985521158,0.000886056672959028,0.00115419222373677,-0.00720795842385637,0.0766770816681183
"alpha",0.05833366547899,0.000119213224061578,-0.00791701358405619,-0.000386177000663032,0.00370942322756249,-0.0119450044255232
"beta",0.000119213224061578,0.0476738311398713,0.000147990388394429,-0.0156319899682551,-0.0314741567362155,-0.00403632055440263
"gamma",-0.00791701358405619,0.000147990388394429,0.00770005464681954,-0.00023089227762123,-0.0029456627008671,-0.00154937759576289
"delta",-0.000386177000663032,-0.0156319899682551,-0.00023089227762123,0.00925249703550008,0.00882798814046401,0.00156412996613058
"lambda",0.00370942322756249,-0.0314741567362155,-0.0029456627008671,0.00882798814046401,1.22770378788508,0.00635596465072049
"luce",-0.0119450044255232,-0.00403632055440263,-0.00154937759576289,0.00156412996613058,0.00635596465072049,0.0803103216804422
"alpha",0.0259967211526119,0.00553917981982976,0.00868360172115895,0.00152845734435669,0.016817090857387,-0.0122163352636597
"beta",0.00553917981982976,0.0297191550332509,0.00140961822554175,-0.00247383671105814,-0.0888493919262119,-0.0112271616587699
"gamma",0.00868360172115895,0.00140961822554175,0.0266968346686423,0.00188143867919024,0.00302194309100959,0.00492553469352459
"delta",0.00152845734435669,-0.00247383671105814,0.00188143867919024,0.0223806841509595,0.0367296424486217,0.00579386207940921
"lambda",0.016817090857387,-0.0888493919262119,0.00302194309100959,0.0367296424486217,1.1485671958821,-0.0512184187761983
"luce",-0.0122163352636597,-0.0112271616587699,0.00492553469352459,0.00579386207940921,-0.0512184187761983,0.074664844813617
"alpha",0.015918813793462,0.000506467121263344,0.00387559082283849,0.000221163834624968,0.00731592108963258,-0.00996474586542679
"beta",0.000506467121263344,0.0136667600759661,0.00246106948490175,-0.00845326439697856,-7.18262830667098e-05,0.00278286585577581
"gamma",0.00387559082283849,0.00246106948490175,0.0489177563455655,-0.000904602058639393,0.00345458236697703,0.00384692984578829
"delta",0.000221163834624968,-0.00845326439697856,-0.000904602058639393,0.0110181532079889,-0.00607115611772351,-0.00201480076788544
"lambda",0.00731592108963258,-7.18262830667098e-05,0.00345458236697703,-0.00607115611772351,1.39295792958772,-0.00756589373115724
"luce",-0.00996474586542679,0.00278286585577581,0.00384692984578829,-0.00201480076788544,-0.00756589373115724,0.0805684553049688
"alpha",0.0527840274493354,-0.00132705697415468,-0.00664562217250843,-0.000920078693260849,-0.00138569545061823,-0.0102001058521037
"beta",-0.00132705697415468,0.0262262309719518,0.000989093841387737,0.0012841684027817,-0.0309759820877898,-0.00523347830944611
"gamma",-0.00664562217250843,0.000989093841387737,0.00994022229018767,0.00021290743137141,0.00334129103436027,-0.00160426517398735
"delta",-0.000920078693260849,0.0012841684027817,0.00021290743137141,0.0182253385211955,0.0312955851408292,0.00338012033619982
"lambda",-0.00138569545061823,-0.0309759820877898,0.00334129103436027,0.0312955851408292,1.21291789900548,-0.0234510279683483
"luce",-0.0102001058521037,-0.00523347830944611,-0.00160426517398735,0.00338012033619982,-0.0234510279683483,0.0755256268577126
"alpha",0.0508300691671796,0.000365188730807805,-0.007836017198418,-3.55980957106957e-05,-0.00308045729236822,-0.0143931179836361
"beta",0.000365188730807805,0.0707448751683702,0.00021001878734125,-0.00617330138911486,-0.0319920739013586,-0.00369265307946575
"gamma",-0.007836017198418,0.00021001878734125,0.0101509942904575,0.000186484220736695,0.00200132831960657,-0.0007372841470442
"delta",-3.55980957106957e-05,-0.00617330138911486,0.000186484220736695,0.00438586795416599,-0.00459260509621455,-0.00148667642519239
"lambda",-0.00308045729236822,-0.0319920739013586,0.00200132831960657,-0.00459260509621455,1.31610273466606,-0.00574900756401912
"luce",-0.0143931179836361,-0.00369265307946575,-0.0007372841470442,-0.00148667642519239,-0.00574900756401912,0.0837972320380878
"alpha",0.0570488921820008,0.00195260279376065,-0.00756239370438454,-0.00123738823150733,0.000162437547693359,-0.0111248590915402
"beta",0.00195260279376065,0.0577083047471049,-0.000370448865259835,-0.00917304294685321,-0.0582374608674884,-0.0075230628978719
"gamma",-0.00756239370438454,-0.000370448865259835,0.00721530581961713,0.000807789911464433,0.00166569077999741,0.000259769098297314
"delta",-0.00123738823150733,-0.00917304294685321,0.000807789911464433,0.00877383273810779,0.00688223049209861,0.00181368383231477
"lambda",0.000162437547693359,-0.0582374608674884,0.00166569077999741,0.00688223049209861,1.17353780496489,-0.00582432986407169
"luce",-0.0111248590915402,-0.0075230628978719,0.000259769098297314,0.00181368383231477,-0.00582432986407169,0.0747707002132777
"alpha",0.0246587613377581,0.0167453508275473,-0.00989790357420705,-0.00938235881135805,0.0335825227281005,-0.00320820263732041
"beta",0.0167453508275473,0.0350962677026022,-0.00337115791440285,-0.0176602229229932,-0.0554370197693555,-0.00164982294190073
"gamma",-0.00989790357420705,-0.00337115791440285,0.0114021651463786,0.001784399720442,-0.0137910457526194,0.00199792606697266
"delta",-0.00938235881135805,-0.0176602229229932,0.001784399720442,0.0207593665331335,0.00642717720477084,-0.00189847770893902
"lambda",0.0335825227281005,-0.0554370197693555,-0.0137910457526194,0.00642717720477084,1.191959649008,-0.0111940041117862
"luce",-0.00320820263732041,-0.00164982294190073,0.00199792606697266,-0.00189847770893902,-0.0111940041117862,0.0809968291418203
"alpha",0.0156134968086377,0.00052261377580875,-0.0027936224284096,0.000180557143167654,0.00391073472113675,-0.0157998777018768
"beta",0.00052261377580875,0.0256338553580969,0.000829967212746237,-0.00424492081046173,-0.02557250484418,-0.00399460799695028
"gamma",-0.0027936224284096,0.000829967212746237,0.0303442890325151,-0.00010958619481199,0.00358839027735131,-0.00166803169193434
"delta",0.000180557143167654,-0.00424492081046173,-0.00010958619481199,0.0119657011652149,0.0061429234628356,0.000222942643394888
"lambda",0.00391073472113675,-0.02557250484418,0.00358839027735131,0.0061429234628356,1.29220922001118,-0.0275397074044134
"luce",-0.0157998777018768,-0.00399460799695028,-0.00166803169193434,0.000222942643394888,-0.0275397074044134,0.0824897907695106
"alpha",0.0333423545755417,0.00125445230906029,0.0102046298982613,0.00258986744080422,0.000293002300974128,-0.0117294626333192
"beta",0.00125445230906029,0.0475746750873504,-0.00281078418327899,-0.02536142997555,-0.0535779179374094,-0.00764398046243965
"gamma",0.0102046298982613,-0.00281078418327899,0.0275259602853225,0.00235848120161645,0.00242372918790096,0.00196641478122635
"delta",0.00258986744080422,-0.02536142997555,0.00235848120161645,0.0231672856364461,0.0168913230288486,0.00386471454293399
"lambda",0.000293002300974128,-0.0535779179374094,0.00242372918790096,0.0168913230288486,1.21882763060818,0.00713391831275948
"luce",-0.0117294626333192,-0.00764398046243965,0.00196641478122635,0.00386471454293399,0.00713391831275948,0.085002627701822
"alpha",0.0321596083728304,0.00716348313720445,-0.0141892740589195,0.000771465857890659,0.0161952384425147,-0.0151985375249863
"beta",0.00716348313720445,0.017145727180418,-0.000723400639920877,0.00172556848799923,-0.0768059603450148,-0.0131194171906402
"gamma",-0.0141892740589195,-0.000723400639920877,0.0247075604033897,-0.000297620928124313,-0.00337643765913878,0.00288072234715915
"delta",0.000771465857890659,0.00172556848799923,-0.000297620928124313,0.00900873208732104,0.00445987842773263,0.0022893580091571
"lambda",0.0161952384425147,-0.0768059603450148,-0.00337643765913878,0.00445987842773263,1.27540883717804,-0.0170870975881241
"luce",-0.0151985375249863,-0.0131194171906402,0.00288072234715915,0.0022893580091571,-0.0170870975881241,0.0875422216376467
"alpha",0.0263162160357028,0.00705176219113611,0.00262716137684976,0.000579861777345312,0.0118881443224998,-0.00626840557755978
"beta",0.00705176219113611,0.0488029674284348,0.00620286186790107,-0.00786097124188019,-0.0433287574862656,-0.00474888576715541
"gamma",0.00262716137684976,0.00620286186790107,0.0372081434549734,0.00060265248197391,0.00775402705482084,0.00921913801171227
"delta",0.000579861777345312,-0.00786097124188019,0.00060265248197391,0.00649263601739101,0.00281282459708656,0.00138618854878429
"lambda",0.0118881443224998,-0.0433287574862656,0.00775402705482084,0.00281282459708656,1.15269049879899,-0.00758679398078832
"luce",-0.00626840557755978,-0.00474888576715541,0.00921913801171227,0.00138618854878429,-0.00758679398078832,0.0814195143540586
"alpha",0.0513007878012768,-0.000242529227860533,-0.000427109867608248,0.000900575201300115,-0.0101535497238156,-0.0141870797639547
"beta",-0.000242529227860533,0.0680985747328148,-0.00155573453190992,-0.0162958352186988,-0.0291054415320437,-0.00794796799747614
"gamma",-0.000427109867608248,-0.00155573453190992,0.0102880862687348,-2.12931310501365e-05,0.000108777461490707,0.00530370808670821
"delta",0.000900575201300115,-0.0162958352186988,-2.12931310501365e-05,0.0195970275534495,-0.0256143583596218,-0.0031367813441855
"lambda",-0.0101535497238156,-0.0291054415320437,0.000108777461490707,-0.0256143583596218,1.33261572903073,-0.00880080015271677
"luce",-0.0141870797639547,-0.00794796799747614,0.00530370808670821,-0.0031367813441855,-0.00880080015271677,0.084343411939688
"alpha",0.051081917705316,0.00107253245251521,-0.00982231151366987,-0.00107772201375792,0.000757246972724685,-0.0106943839816281
"beta",0.00107253245251521,0.0143667936027162,0.000146424625690003,-0.00319397741252014,-0.00125440347818244,-0.00131343114061793
"gamma",-0.00982231151366987,0.000146424625690003,0.0129713015904265,-0.000230556687236652,0.00141992282000145,0.000765258174766684
"delta",-0.00107772201375792,-0.00319397741252014,-0.000230556687236652,0.0116472144597591,-0.00168611197358654,0.00103734250301874
"lambda",0.000757246972724685,-0.00125440347818244,0.00141992282000145,-0.00168611197358654,1.34915420000646,-0.0144978781050717
"luce",-0.0106943839816281,-0.00131343114061793,0.000765258174766684,0.00103734250301874,-0.0144978781050717,0.079684605630902
"alpha",0.0506608149063578,0.00272175230716158,-0.00770612144435855,-0.00100446976956557,0.00853150243897144,-0.0145134017454946
"beta",0.00272175230716158,0.0283824114002565,0.00145537913746073,-0.0130633090521624,-0.0872980052752441,-0.0156068303259747
"gamma",-0.00770612144435855,0.00145537913746073,0.0126130921655019,0.00035486063993682,-0.00110340656295046,-0.00137844320345306
"delta",-0.00100446976956557,-0.0130633090521624,0.00035486063993682,0.0278450874552895,0.0527601030170834,0.00818426266090316
"lambda",0.00853150243897144,-0.0872980052752441,-0.00110340656295046,0.0527601030170834,1.22693095348454,-0.0279977678363787
"luce",-0.0145134017454946,-0.0156068303259747,-0.00137844320345306,0.00818426266090316,-0.0279977678363787,0.0819801586827672
"alpha",0.0173156977606814,0.00212598623801006,0.00448287972514303,-0.00059402316342444,0.00298507264339871,-0.0122941341219232
"beta",0.00212598623801006,0.0136924256563438,-0.000155166755364255,-0.00214688208286368,-0.058922657941857,-0.010531363162251
"gamma",0.00448287972514303,-0.000155166755364255,0.0327189382580619,0.000253319866986938,-0.00146356817842601,0.00364879797862172
"delta",-0.00059402316342444,-0.00214688208286368,0.000253319866986938,0.0146425774011921,0.0201315931122868,0.00438642478481871
"lambda",0.00298507264339871,-0.058922657941857,-0.00146356817842601,0.0201315931122868,1.19029037464108,-0.0159833998091903
"luce",-0.0122941341219232,-0.010531363162251,0.00364879797862172,0.00438642478481871,-0.0159833998091903,0.0781785009210282
"alpha",0.0254141533287017,0.00240312634684646,0.00219944007425625,0.000702078557125613,-0.00541920525258845,-0.0100179697551356
"beta",0.00240312634684646,0.0308551974338883,0.000527986378301844,-0.0118307860517597,-0.0455618006705209,-0.00516295196862482
"gamma",0.00219944007425625,0.000527986378301844,0.0297870756950911,0.000573800092049974,-0.00738704746036286,0.00722676724947881
"delta",0.000702078557125613,-0.0118307860517597,0.000573800092049974,0.0272907703679139,0.0156373480063308,0.00377971534323755
"lambda",-0.00541920525258845,-0.0455618006705209,-0.00738704746036286,0.0156373480063308,1.2589310037825,-0.00446499503564395
"luce",-0.0100179697551356,-0.00516295196862482,0.00722676724947881,0.00377971534323755,-0.00446499503564395,0.0827566609952836
"alpha",0.0513342428132716,0.01733734856799,-0.0205037192015103,-0.000390152267682449,0.0131461193124829,-0.00837513286783978
