"","alpha","beta","gamma","delta","lambda","luce"
"luce",-0.00236780069730901,-0.0013763470872652,-0.0067283830734771,-0.00171812750495985,-0.100346994123113,0.0669879852608176
"alpha",0.00434809028921164,0.000575240878073842,1.47101601634182e-05,0.00873877563972744,0.0113480416029247,-0.0109583176807278
"beta",0.000575240878073842,0.0313408322262183,0.00383848818430785,-0.0117523011638664,-0.064282454346553,-0.00227849109870529
"gamma",1.47101601634182e-05,0.00383848818430785,0.0062257453777569,-0.00318239308205066,-0.0115224468443717,-0.00223255347528272
"delta",0.00873877563972744,-0.0117523011638664,-0.00318239308205066,0.0610918267849031,-0.0277233662221734,-0.0128572442212632
"lambda",0.0113480416029247,-0.064282454346553,-0.0115224468443717,-0.0277233662221734,1.24805162506952,-0.0312348352272466
"luce",-0.0109583176807278,-0.00227849109870529,-0.00223255347528272,-0.0128572442212632,-0.0312348352272466,0.066324784023052
"alpha",0.0482740155071445,-0.000757224067703331,-0.0285363275094462,0.000713095124647641,0.00297044393954075,-0.00298378751722201
"beta",-0.000757224067703331,0.00405994650489995,0.00514629963560394,0.000476738232187076,-0.0334172997852461,-0.00654190470091293
"gamma",-0.0285363275094462,0.00514629963560394,0.101001998208373,-0.000407560390975962,-0.0278203659948426,-0.00786654148672376
"delta",0.000713095124647641,0.000476738232187076,-0.000407560390975962,0.000875078667195484,-0.010460069030609,-0.00235350321220845
"lambda",0.00297044393954075,-0.0334172997852461,-0.0278203659948426,-0.010460069030609,1.00656452609269,-0.0453205786248585
"luce",-0.00298378751722201,-0.00654190470091293,-0.00786654148672376,-0.00235350321220845,-0.0453205786248585,0.0751514775878009
"alpha",0.00448316534916874,0.000786328459050308,-0.00148751172042278,0.00272881232179241,-0.00178154380767636,-0.0089535705225812
"beta",0.000786328459050308,0.024659398302749,-0.000903617035917401,-0.00587158431357098,-0.0708646649359786,-0.000298407178264318
"gamma",-0.00148751172042278,-0.000903617035917401,0.00391151593645415,0.00167366229611669,-0.0103277224634644,-0.00617720467498721
"delta",0.00272881232179241,-0.00587158431357098,0.00167366229611669,0.0134489076065109,-0.0368363508036849,-0.0106087656397585
"lambda",-0.00178154380767636,-0.0708646649359786,-0.0103277224634644,-0.0368363508036849,1.32227305218386,0.0314506485922873
"luce",-0.0089535705225812,-0.000298407178264318,-0.00617720467498721,-0.0106087656397585,0.0314506485922873,0.0735062510378218
"alpha",0.0401548722533165,-0.00527293983674182,-0.0225182829001715,0.00795246709104555,-0.0051724265038196,-0.0119109465170459
"beta",-0.00527293983674182,0.0775510164133535,0.00928149126559499,-0.0144792184428738,-0.00339540978984802,0.000805789851173721
"gamma",-0.0225182829001715,0.00928149126559499,0.0695549108573359,-0.00662672265112354,0.001058444653126,-0.00802037445344226
"delta",0.00795246709104555,-0.0144792184428738,-0.00662672265112354,0.0172793028109256,-0.0289150570147815,-0.00520884532276252
"lambda",-0.0051724265038196,-0.00339540978984802,0.001058444653126,-0.0289150570147815,1.26935143761133,-0.00466080286002449
"luce",-0.0119109465170459,0.000805789851173721,-0.00802037445344226,-0.00520884532276252,-0.00466080286002449,0.0771891119459373
"alpha",0.0513717514931988,-0.00202496526170565,-0.0334749459280742,0.000674484460551967,0.0130498930839043,0.00123741123325533
"beta",-0.00202496526170565,0.00535664493527481,0.00447787224089524,-7.47381181144417e-05,-0.0405302947775757,-0.00455427311209684
"gamma",-0.0334749459280742,0.00447787224089524,0.101389453510109,-0.00117007365823814,-0.00253256265591834,-0.0095644674773778
"delta",0.000674484460551967,-7.47381181144417e-05,-0.00117007365823814,0.00102723752830033,-0.00905420067523135,-0.0015979217311812
"lambda",0.0130498930839043,-0.0405302947775757,-0.00253256265591834,-0.00905420067523135,1.03795884544067,-0.0986400654145004
"luce",0.00123741123325533,-0.00455427311209684,-0.0095644674773778,-0.0015979217311812,-0.0986400654145004,0.0703659936287928
"alpha",0.024170916702714,0.0023242429246282,-0.00868398380864181,0.00385208004050472,0.00424088800405942,-0.00757218456745301
"beta",0.0023242429246282,0.00974275887287436,0.00922195130936168,-0.00155354800506809,-0.0575197139130485,-0.00434555871610573
"gamma",-0.00868398380864181,0.00922195130936168,0.0702186166102856,-0.00624154946107848,-0.0470415162696303,-0.0025833372336189
"delta",0.00385208004050472,-0.00155354800506809,-0.00624154946107848,0.0203988408106067,-0.0353668558612678,-0.0151761726101605
"lambda",0.00424088800405942,-0.0575197139130485,-0.0470415162696303,-0.0353668558612678,1.20106511892129,-0.0745059400844078
"luce",-0.00757218456745301,-0.00434555871610573,-0.0025833372336189,-0.0151761726101605,-0.0745059400844078,0.0793417622400517
"alpha",0.00148347295847117,-0.000527406648974454,8.48592337736045e-05,0.00232413083204159,0.00100836138765533,-0.00303601058093991
"beta",-0.000527406648974454,0.061654433561457,0.00279230716530495,-0.0386363982431541,-0.0151423511506996,-0.00419566550353212
"gamma",8.48592337736045e-05,0.00279230716530495,0.00456458959084942,-0.00299059379919847,-0.00587319119065558,-0.000808145610956701
"delta",0.00232413083204159,-0.0386363982431541,-0.00299059379919847,0.0784513738509522,-0.0368794838236163,0.00252005828616132
"lambda",0.00100836138765533,-0.0151423511506996,-0.00587319119065558,-0.0368794838236163,1.35208633448982,0.0095492982000671
"luce",-0.00303601058093991,-0.00419566550353212,-0.000808145610956701,0.00252005828616132,0.0095492982000671,0.0578889018962791
"alpha",0.040373990866833,0.0021210025863481,-3.99019318432751e-05,0.000514830958032588,0.00570324108973914,-0.00457522614578047
"beta",0.0021210025863481,0.00114256126358121,0.00476236541079179,-2.60311151755132e-05,-0.00557480687482218,-0.00139422570596764
"gamma",-3.99019318432751e-05,0.00476236541079179,0.0873023751171374,-0.00107384799928332,-0.0132236426653624,-0.00534302913740452
"delta",0.000514830958032588,-2.60311151755132e-05,-0.00107384799928332,0.000608100271418049,0.000516245418245096,-0.000318178004513706
"lambda",0.00570324108973914,-0.00557480687482218,-0.0132236426653624,0.000516245418245096,0.504757317117905,-0.0182591493951237
"luce",-0.00457522614578047,-0.00139422570596764,-0.00534302913740452,-0.000318178004513706,-0.0182591493951237,0.0456571490282267
"alpha",0.0540417376027224,-0.000163628511462873,-0.0248217065110084,-0.000107195170068291,0.0100161856859232,-0.00386952980954653
"beta",-0.000163628511462873,0.00146103342538245,0.00348001042983877,0.000358898745429373,-0.00897573917634805,-0.00113184469658583
"gamma",-0.0248217065110084,0.00348001042983877,0.0942183814330596,0.000665412516068958,-0.0164514728800427,-0.00649194791950417
"delta",-0.000107195170068291,0.000358898745429373,0.000665412516068958,0.00148313429877072,0.00040480326163865,1.34092576973353e-06
"lambda",0.0100161856859232,-0.00897573917634805,-0.0164514728800427,0.00040480326163865,0.748778433712811,-0.0753914337094105
"luce",-0.00386952980954653,-0.00113184469658583,-0.00649194791950417,1.34092576973353e-06,-0.0753914337094105,0.0587669358743605
"alpha",0.00895757252896642,-0.00140836781963185,-0.00504728372093942,0.0021985284024891,0.0263451273594801,-0.00790856145277978
"beta",-0.00140836781963185,0.00702145918510161,0.00303660122944571,-0.000608113582565552,-0.0477307724208596,-0.00590164398138274
"gamma",-0.00504728372093942,0.00303660122944571,0.00643154263278368,-0.000225662881677429,-0.0203403570803096,-0.00495354898742179
"delta",0.0021985284024891,-0.000608113582565552,-0.000225662881677429,0.00358901428648215,-0.0158396724892401,-0.00555139552104312
"lambda",0.0263451273594801,-0.0477307724208596,-0.0203403570803096,-0.0158396724892401,1.11275741723974,-0.0220028010098838
"luce",-0.00790856145277978,-0.00590164398138274,-0.00495354898742179,-0.00555139552104312,-0.0220028010098838,0.0714748887643545
"alpha",0.0745368403686235,-0.00268500650760325,-0.029553588347947,0.00126587221761601,-0.0118715905911411,0.00394302334214458
"beta",-0.00268500650760325,0.0135444914967529,0.00484163735915881,-0.00240141615779593,-0.0569972312658075,-0.00901632324708506
"gamma",-0.029553588347947,0.00484163735915881,0.0465277224277236,-0.00103097337125919,0.0161309600910962,-0.0119020624325913
"delta",0.00126587221761601,-0.00240141615779593,-0.00103097337125919,0.00192218004418035,-0.0119584137223777,-0.00167863960913758
"lambda",-0.0118715905911411,-0.0569972312658075,0.0161309600910962,-0.0119584137223777,1.25179536417046,-0.0383562134855367
"luce",0.00394302334214458,-0.00901632324708506,-0.0119020624325913,-0.00167863960913758,-0.0383562134855367,0.0768733297036838
"alpha",0.0485087943788208,0.000339614222805197,-0.0325131486261831,0.00126359272596417,0.013080171059647,-0.00093409582126259
"beta",0.000339614222805197,0.00484962292929565,0.0054250997478132,0.000262036125914202,-0.0273870555165109,-0.00594709550074333
"gamma",-0.0325131486261831,0.0054250997478132,0.0884582967021837,-0.00272373449715783,-0.0514571395849717,-0.0135983427494577
"delta",0.00126359272596417,0.000262036125914202,-0.00272373449715783,0.00918233419466408,-0.0108819591831558,-0.00273795862006451
"lambda",0.013080171059647,-0.0273870555165109,-0.0514571395849717,-0.0108819591831558,0.751281881667705,-0.0720585913677714
"luce",-0.00093409582126259,-0.00594709550074333,-0.0135983427494577,-0.00273795862006451,-0.0720585913677714,0.060260272608491
"alpha",0.00321918779156023,-0.00244963550142927,-0.000120966611269763,0.00608910958075908,0.00322010986366372,-0.0109147829747814
"beta",-0.00244963550142927,0.0493844657468089,0.00314488309652951,-0.0276021681870777,-0.0137806225728328,0.00493800093575372
"gamma",-0.000120966611269763,0.00314488309652951,0.00768020989271396,-0.0038147606919602,-0.00840749899785715,-0.00342361500125558
"delta",0.00608910958075908,-0.0276021681870777,-0.0038147606919602,0.0577570443721776,-0.0460856404617818,-0.0136623925813764
"lambda",0.00322010986366372,-0.0137806225728328,-0.00840749899785715,-0.0460856404617818,1.35058056362753,-0.00733941314666632
"luce",-0.0109147829747814,0.00493800093575372,-0.00342361500125558,-0.0136623925813764,-0.00733941314666632,0.0691733420583565
"alpha",0.00425649879567969,-0.0014582489315872,0.000534392983568145,0.005761923623415,-0.000850572568447888,-0.013190782794877
"beta",-0.0014582489315872,0.0670772022075736,0.000980176128556549,-0.0260275115985058,-0.00487715448744344,0.00326438152147319
"gamma",0.000534392983568145,0.000980176128556549,0.00352243206861703,-0.00126651929866026,-0.00233758720089242,0.000565450773181225
"delta",0.005761923623415,-0.0260275115985058,-0.00126651929866026,0.0527414732997148,-0.0604650873631903,-0.0172136848462993
"lambda",-0.000850572568447888,-0.00487715448744344,-0.00233758720089242,-0.0604650873631903,1.30237687739459,-0.0156259424973306
"luce",-0.013190782794877,0.00326438152147319,0.000565450773181225,-0.0172136848462993,-0.0156259424973306,0.0695675358256046
"alpha",0.0460181848084082,7.95841168692098e-06,-0.0163092460274191,2.49115056489838e-05,0.00961584959973621,-0.00246584003102647
"beta",7.95841168692098e-06,0.00229139925376254,0.00260319995456107,0.00181285593122079,-0.00920346408785044,-0.00103160881481932
"gamma",-0.0163092460274191,0.00260319995456107,0.0815268698799546,-0.000770881743758011,0.00172015097442439,-6.61452747045203e-05
"delta",2.49115056489838e-05,0.00181285593122079,-0.000770881743758011,0.00292643508529996,-0.00613796781794409,-0.00131903384595825
"lambda",0.00961584959973621,-0.00920346408785044,0.00172015097442439,-0.00613796781794409,0.833743934542671,-0.0467765698689748
"luce",-0.00246584003102647,-0.00103160881481932,-6.61452747045203e-05,-0.00131903384595825,-0.0467765698689748,0.0654296165896816
"alpha",0.0381521911391367,-0.000571029481361499,-0.0277480563269884,0.00153914183636238,0.00859496191419325,-0.00283828847055025
"beta",-0.000571029481361499,0.00201961801400793,0.00526391797838158,-0.000343436265430002,-0.0124096534544664,-0.00290563787891203
"gamma",-0.0277480563269884,0.00526391797838158,0.0836188640715534,-0.00412140394696399,-0.0220838098630877,-0.00345059400620457
"delta",0.00153914183636238,-0.000343436265430002,-0.00412140394696399,0.00238329360371638,-0.00631326009076375,-0.00241562913571735
"lambda",0.00859496191419325,-0.0124096534544664,-0.0220838098630877,-0.00631326009076375,0.464719324763557,-0.0155550925497977
"luce",-0.00283828847055025,-0.00290563787891203,-0.00345059400620457,-0.00241562913571735,-0.0155550925497977,0.0382989743801879
"alpha",0.047997653943498,-0.000720803990362012,-0.0258640709055731,-0.000141551542465509,0.00844251248301929,-0.00255025057541264
"beta",-0.000720803990362012,0.00166515605882986,0.00275100567799246,0.000420147259731667,-0.00814278192215344,-0.000970718513460346
"gamma",-0.0258640709055731,0.00275100567799246,0.07732606112385,0.00012999781438335,-0.0214555452112879,-0.00400251543124586
"delta",-0.000141551542465509,0.000420147259731667,0.00012999781438335,0.00103890224760681,0.00114758908690405,-0.000117422455795477
"lambda",0.00844251248301929,-0.00814278192215344,-0.0214555452112879,0.00114758908690405,0.734594811761838,-0.0514908533577349
"luce",-0.00255025057541264,-0.000970718513460346,-0.00400251543124586,-0.000117422455795477,-0.0514908533577349,0.0602393030043364
"alpha",0.00307679969054341,-3.67015402562078e-05,0.00115428586612597,0.0042124079173016,-0.00137301442957184,-0.00294972568209153
"beta",-3.67015402562078e-05,0.00958197884977505,0.00121145516530212,-0.00333163929050176,-0.0425590488224932,0.00137260902645829
"gamma",0.00115428586612597,0.00121145516530212,0.00566339263447978,-0.000299520049252955,-0.00318171602630854,0.000158732388569533
"delta",0.0042124079173016,-0.00333163929050176,-0.000299520049252955,0.0185079119944298,-0.0427788056690885,0.00313116844415186
"lambda",-0.00137301442957184,-0.0425590488224932,-0.00318171602630854,-0.0427788056690885,0.850905924392775,-0.0380786691394389
"luce",-0.00294972568209153,0.00137260902645829,0.000158732388569533,0.00313116844415186,-0.0380786691394389,0.0640748967438632
"alpha",0.00255157935674404,0.000314369716225584,-0.000604594790309,0.00619982082531931,0.00475756277871265,-0.00206856712113792
"beta",0.000314369716225584,0.0365438992555154,0.00169100734133977,-0.0128607915936606,-0.0381264088106051,0.0028712744488935
"gamma",-0.000604594790309,0.00169100734133977,0.00338350683975411,-0.00277120204305898,-0.00536932197979815,-0.000857404884720766
"delta",0.00619982082531931,-0.0128607915936606,-0.00277120204305898,0.0862602853305424,-0.0629394852835827,-0.00503644677968444
"lambda",0.00475756277871265,-0.0381264088106051,-0.00536932197979815,-0.0629394852835827,1.18784435105664,-0.00749401523718225
"luce",-0.00206856712113792,0.0028712744488935,-0.000857404884720766,-0.00503644677968444,-0.00749401523718225,0.0377447170835304
"alpha",0.0609341503210083,-0.00215185591094965,-0.0369264161093277,-3.51422706520229e-05,0.0234655467150253,0.00272501366620457
"beta",-0.00215185591094965,0.0079870678381159,0.00529828390322346,0.000480891667321228,-0.0488078620498299,-0.00592865606987673
"gamma",-0.0369264161093277,0.00529828390322346,0.0821112211795517,-0.00113992780663946,-0.0280274340818259,-0.0132124194042252
"delta",-3.51422706520229e-05,0.000480891667321228,-0.00113992780663946,0.0104868494651259,-0.0167452506821887,-0.00146838084571852
"lambda",0.0234655467150253,-0.0488078620498299,-0.0280274340818259,-0.0167452506821887,1.04637483076153,-0.118657147720671
"luce",0.00272501366620457,-0.00592865606987673,-0.0132124194042252,-0.00146838084571852,-0.118657147720671,0.0707276308635669
"alpha",0.00285092692893528,0.000345655262072219,0.00141012266278268,0.00123249973001641,0.00463444894466625,-0.00263219281648065
"beta",0.000345655262072219,0.0113101932837875,0.00273268666298597,-0.00491295980342666,-0.0462884767039735,-0.00138179773868242
