"","alpha","beta","gamma","delta","lambda","luce"
"delta",-7.21587406526413e-05,-0.000818412334472901,0.000416643969350588,0.00557796663574152,0.00292588668129061,-0.00234298372888587
"lambda",0.018065537867639,-0.0386021027518397,-0.000998271365510854,0.00292588668129061,0.759413615039654,-0.0622876843974785
"luce",-0.0170561504799902,-0.0141539690326884,0.00554582988953168,-0.00234298372888587,-0.0622876843974785,0.0603608146977462
"alpha",0.0265222105354244,0.00260293486509123,-0.00180456526993455,-0.000985741114441852,0.00917716823300665,-0.0124466498323191
"beta",0.00260293486509123,0.061933442881775,-0.00149854394344992,7.23277121116832e-05,-0.0355517172972191,-0.0141284813031024
"gamma",-0.00180456526993455,-0.00149854394344992,0.0461916403934155,0.00195257204934511,-0.000473914874497002,0.00594112817859404
"delta",-0.000985741114441852,7.23277121116832e-05,0.00195257204934511,0.00684363101385052,0.00542931634019618,-0.00134584847028177
"lambda",0.00917716823300665,-0.0355517172972191,-0.000473914874497002,0.00542931634019618,0.686992980799216,-0.0528430953123637
"luce",-0.0124466498323191,-0.0141284813031024,0.00594112817859404,-0.00134584847028177,-0.0528430953123637,0.0585407718502458
"alpha",0.0666819657308566,0.00360259108926511,0.000970226999597261,-0.000551261471612499,0.0160293606375525,-0.0225526208933106
"beta",0.00360259108926511,0.0666103758475756,0.00119730007212081,-0.00118647154696225,-0.0412638672201731,-0.0135452231997432
"gamma",0.000970226999597261,0.00119730007212081,0.01951568994248,-3.44774281593487e-05,-0.00497209232267098,0.00175047595503228
"delta",-0.000551261471612499,-0.00118647154696225,-3.44774281593487e-05,0.00324375094439686,-0.00228919062897824,-0.0010274160436901
"lambda",0.0160293606375525,-0.0412638672201731,-0.00497209232267098,-0.00228919062897824,0.807256553003878,-0.0440219079184325
"luce",-0.0225526208933106,-0.0135452231997432,0.00175047595503228,-0.0010274160436901,-0.0440219079184325,0.0551807775997162
"alpha",0.0716735780582477,0.0026910943613799,-0.000233498884108594,-3.80092317647556e-05,0.0336265373220808,-0.0196180650044679
"beta",0.0026910943613799,0.0231935057730941,0.000148074147379304,-0.00127037666605246,-0.0292816967608871,-0.00688734618034674
"gamma",-0.000233498884108594,0.000148074147379304,0.0187905244849783,0.000336963520347428,-0.0109242721795671,0.00586400748404893
"delta",-3.80092317647556e-05,-0.00127037666605246,0.000336963520347428,0.0104215166537787,0.00377175151216673,0.00128521387255917
"lambda",0.0336265373220808,-0.0292816967608871,-0.0109242721795671,0.00377175151216673,0.844300662169792,-0.129409385541302
"luce",-0.0196180650044679,-0.00688734618034674,0.00586400748404893,0.00128521387255917,-0.129409385541302,0.0599261777381639
"alpha",0.0604853083230591,0.00274886587333021,0.000810415263699594,-0.000556400707908047,0.0346417994977987,-0.0206339729047096
"beta",0.00274886587333021,0.0722769248079242,-0.000627275652094992,-0.000989890591917725,-0.104168112746388,-0.0107724425781613
"gamma",0.000810415263699594,-0.000627275652094992,0.028528938643814,0.00133196565838679,-0.00632535417497723,0.00256627323185042
"delta",-0.000556400707908047,-0.000989890591917725,0.00133196565838679,0.00509037924684339,0.000995870693423594,0.000394572813293196
"lambda",0.0346417994977987,-0.104168112746388,-0.00632535417497723,0.000995870693423594,1.02321353467916,-0.11259451504544
"luce",-0.0206339729047096,-0.0107724425781613,0.00256627323185042,0.000394572813293196,-0.11259451504544,0.0582201050108518
"alpha",0.0600733912239325,0.00335210004040049,0.00143929957741871,-0.00132291852934046,0.0287649947536079,-0.0306870817075635
"beta",0.00335210004040049,0.0711415308628458,-0.00244624112408771,-0.00150646762923378,-0.0610603978950064,-0.0106441645916404
"gamma",0.00143929957741871,-0.00244624112408771,0.011099975269395,0.000633126738514145,-0.00174514281796458,0.00467698638875233
"delta",-0.00132291852934046,-0.00150646762923378,0.000633126738514145,0.00481589225620832,-0.00575298190639208,0.000187391123786034
"lambda",0.0287649947536079,-0.0610603978950064,-0.00174514281796458,-0.00575298190639208,0.910554980487544,-0.0429561253063786
"luce",-0.0306870817075635,-0.0106441645916404,0.00467698638875233,0.000187391123786034,-0.0429561253063786,0.0569931496570174
"alpha",0.0622886894651711,0.00406904343643103,0.00117585128657096,-0.00122179837424459,0.0422197615738374,-0.0268609516039163
"beta",0.00406904343643103,0.0461659244618271,-0.000139364238907258,-0.00348756813499985,-0.0685210648638934,-0.0084782568762596
"gamma",0.00117585128657096,-0.000139364238907258,0.0158492651666181,0.00123494840957099,-0.00963431878003355,0.00580822242081953
"delta",-0.00122179837424459,-0.00348756813499985,0.00123494840957099,0.0225699483755779,0.00659560657554594,0.000725904090729173
"lambda",0.0422197615738374,-0.0685210648638934,-0.00963431878003355,0.00659560657554594,0.688322120109016,-0.103645160269166
"luce",-0.0268609516039163,-0.0084782568762596,0.00580822242081953,0.000725904090729173,-0.103645160269166,0.0584156184498958
"alpha",0.0388930482851528,0.00213809159107571,0.00107686364675695,-0.000759978505439149,0.030415106142823,-0.0139450619113454
"beta",0.00213809159107571,0.0518644634291936,0.0023343267300698,-0.00301730625068008,-0.0568253974843246,-0.0128821921523469
"gamma",0.00107686364675695,0.0023343267300698,0.0536401627688953,0.00155513061057033,-0.00982432175136172,0.00490764508596203
"delta",-0.000759978505439149,-0.00301730625068008,0.00155513061057033,0.00345971818980726,0.00590854889328737,0.000604843821795863
"lambda",0.030415106142823,-0.0568253974843246,-0.00982432175136172,0.00590854889328737,0.920465902203816,-0.126117023688563
"luce",-0.0139450619113454,-0.0128821921523469,0.00490764508596203,0.000604843821795863,-0.126117023688563,0.0527059382296908
"alpha",0.04504168628219,0.00114033783243255,-0.00336475172001296,0.000261235760729803,0.00753073283949495,-0.0155578902223432
"beta",0.00114033783243255,0.0726674972249265,-0.000266222322010617,-0.00138112459782248,-0.0615275413266807,-0.00443303599646802
"gamma",-0.00336475172001296,-0.000266222322010617,0.0204575096640841,0.000370680345890868,-0.000751067123237651,0.00137417684024752
"delta",0.000261235760729803,-0.00138112459782248,0.000370680345890868,0.00273374836082225,-0.00283537004931597,-9.86501178157907e-05
"lambda",0.00753073283949495,-0.0615275413266807,-0.000751067123237651,-0.00283537004931597,0.955750801082869,-0.0290339810481862
"luce",-0.0155578902223432,-0.00443303599646802,0.00137417684024752,-9.86501178157907e-05,-0.0290339810481862,0.0409382622997539
"alpha",0.0565916278129043,0.00232231669966744,-0.0050260754668207,0.00156664794448964,0.0248949800751668,-0.0160721760256846
"beta",0.00232231669966744,0.029252198419348,0.000301125975483894,-0.00455304826906755,-0.0653912148649686,-0.0108949377298332
"gamma",-0.0050260754668207,0.000301125975483894,0.0318739258253655,0.000800095442162174,0.00695164260535971,0.0021420764116172
"delta",0.00156664794448964,-0.00455304826906755,0.000800095442162174,0.0179154918052377,0.0207316537123194,0.00394033428782085
"lambda",0.0248949800751668,-0.0653912148649686,0.00695164260535971,0.0207316537123194,0.903748923044072,-0.090949887558421
"luce",-0.0160721760256846,-0.0108949377298332,0.0021420764116172,0.00394033428782085,-0.090949887558421,0.0592318436953552
"alpha",0.0497917209517126,0.00323077044375111,-1.42516206901835e-05,-0.00135992429734178,0.017650122650276,-0.0164956977698224
"beta",0.00323077044375111,0.036787255518393,-0.000560673826178112,-0.00977272888023891,-0.0807370011751088,-0.00723942780985428
"gamma",-1.42516206901835e-05,-0.000560673826178112,0.00933066792056454,0.00100066637918666,-0.00459318127544392,0.00164951262809097
"delta",-0.00135992429734178,-0.00977272888023891,0.00100066637918666,0.0164287885851014,0.0219918771320813,0.0025052363281099
"lambda",0.017650122650276,-0.0807370011751088,-0.00459318127544392,0.0219918771320813,0.83809298588638,-0.0784609893582285
"luce",-0.0164956977698224,-0.00723942780985428,0.00164951262809097,0.0025052363281099,-0.0784609893582285,0.0469503797150828
"alpha",0.0511323886634211,0.00395442628852432,-0.000272617373509335,-0.000409566734798775,0.0200766755362839,-0.016248671099143
"beta",0.00395442628852432,0.0528256275840028,0.000132557537723061,-0.00143470152381927,-0.103933012842525,-0.00766828510051287
"gamma",-0.000272617373509335,0.000132557537723061,0.0321152936364798,0.000170172017654176,-0.00876855849960614,0.00285389519344846
"delta",-0.000409566734798775,-0.00143470152381927,0.000170172017654176,0.0146845839838409,0.0070156519176415,0.00161708300408191
"lambda",0.0200766755362839,-0.103933012842525,-0.00876855849960614,0.0070156519176415,0.970384975313138,-0.121178699247868
"luce",-0.016248671099143,-0.00766828510051287,0.00285389519344846,0.00161708300408191,-0.121178699247868,0.0571619488237662
"alpha",0.0624490278398284,0.00367404298608147,-0.000184128081544336,-0.000461010091794881,0.0593064841757046,-0.033714966835242
"beta",0.00367404298608147,0.0730395407216746,-0.000827849961460631,-0.00106287937298052,-0.109270787798482,-0.0106688104644649
"gamma",-0.000184128081544336,-0.000827849961460631,0.00953375011410974,0.00105984302204515,-0.00329726445635207,0.00199033288363958
"delta",-0.000461010091794881,-0.00106287937298052,0.00105984302204515,0.00781468473104658,0.0172411716189634,-0.00144201408676054
"lambda",0.0593064841757046,-0.109270787798482,-0.00329726445635207,0.0172411716189634,1.03470454113495,-0.121123158839252
"luce",-0.033714966835242,-0.0106688104644649,0.00199033288363958,-0.00144201408676054,-0.121123158839252,0.0658732869348973
"alpha",0.0565136113110802,0.00196711024655413,0.0050234104289094,-0.00112081742175218,0.0222975421593063,-0.0156904347225057
"beta",0.00196711024655413,0.0549895902859571,0.00093375485705744,-0.00233522266761769,-0.0917182980189741,-0.00843371293938543
"gamma",0.0050234104289094,0.00093375485705744,0.0596281367015984,0.0043426364614391,-0.0257579475889916,0.00633599906252558
"delta",-0.00112081742175218,-0.00233522266761769,0.0043426364614391,0.0257998281522387,0.0118881241587792,0.00152325348154311
"lambda",0.0222975421593063,-0.0917182980189741,-0.0257579475889916,0.0118881241587792,0.745263703028019,-0.0813531676567512
"luce",-0.0156904347225057,-0.00843371293938543,0.00633599906252558,0.00152325348154311,-0.0813531676567512,0.0432822474690284
"alpha",0.0518825434798154,0.00177944733801485,-0.00025098123566309,-0.000643492357876972,0.0594305077335016,-0.0263456949769348
"beta",0.00177944733801485,0.0327225330064956,-0.00117773232233767,-0.00519093384024941,-0.0505065150838874,-0.0101429889137234
"gamma",-0.00025098123566309,-0.00117773232233767,0.0222058317780981,0.000459211957939601,-0.00305510861364106,0.00460587710884808
"delta",-0.000643492357876972,-0.00519093384024941,0.000459211957939601,0.00698571401479102,0.00960510034187871,0.0020123818626928
"lambda",0.0594305077335016,-0.0505065150838874,-0.00305510861364106,0.00960510034187871,0.946410751476861,-0.141129859197356
"luce",-0.0263456949769348,-0.0101429889137234,0.00460587710884808,0.0020123818626928,-0.141129859197356,0.0634750272361347
"alpha",0.0580233758406085,0.00688311829863209,-0.00479491185504575,0.000110978545590823,0.0545309333009954,-0.0279756285357028
"beta",0.00688311829863209,0.0644128615447635,0.000273903589575709,-0.00374080323433893,-0.12218164668051,-0.0124633647183709
"gamma",-0.00479491185504575,0.000273903589575709,0.0234239706778007,0.000608696358090022,0.000846933283098777,0.00256573215982217
"delta",0.000110978545590823,-0.00374080323433893,0.000608696358090022,0.0044708035809804,0.00851552997104286,0.000767047735284385
"lambda",0.0545309333009954,-0.12218164668051,0.000846933283098777,0.00851552997104286,0.957131868261741,-0.123067396901352
"luce",-0.0279756285357028,-0.0124633647183709,0.00256573215982217,0.000767047735284385,-0.123067396901352,0.0670741107931109
"alpha",0.0534150586633254,0.00398639252058331,6.28556714771971e-05,0.000170949042231514,0.0508180655927171,-0.026299503353225
"beta",0.00398639252058331,0.0419599018133092,0.00193579556306336,-0.000968491812575787,-0.0652176326169509,-0.00938957100019419
"gamma",6.28556714771971e-05,0.00193579556306336,0.0360764911216772,0.000399506801248033,-0.00810727961326248,0.00265225291924974
"delta",0.000170949042231514,-0.000968491812575787,0.000399506801248033,0.00785159727780097,0.00521663766094243,0.00104513894588405
"lambda",0.0508180655927171,-0.0652176326169509,-0.00810727961326248,0.00521663766094243,0.907936908269128,-0.155652958114647
"luce",-0.026299503353225,-0.00938957100019419,0.00265225291924974,0.00104513894588405,-0.155652958114647,0.0745645140477152
"alpha",0.0424688819821931,0.00342755722239618,0.000634473471730906,-0.000874573630714123,0.0144144760904803,-0.0140004454799877
"beta",0.00342755722239618,0.0504939740311036,0.00068224452383812,-0.00443370475939983,-0.067156366420595,-0.0105373227905459
"gamma",0.000634473471730906,0.00068224452383812,0.00734325585217313,0.000112554748034833,-0.00560923274257481,0.00214307526051791
"delta",-0.000874573630714123,-0.00443370475939983,0.000112554748034833,0.0171050244504836,0.00957311131245847,0.0014795925703807
"lambda",0.0144144760904803,-0.067156366420595,-0.00560923274257481,0.00957311131245847,0.538304146281566,-0.0887003049893882
"luce",-0.0140004454799877,-0.0105373227905459,0.00214307526051791,0.0014795925703807,-0.0887003049893882,0.0599593131245333
"alpha",0.0614814400897804,0.00533593040217874,0.00328315661415737,-0.00048398299758009,0.0147232693267051,-0.0239697279857584
"beta",0.00533593040217874,0.0679938870295608,-0.00102780260961606,-0.00248374015967065,-0.0474254810119006,-0.0121786767137562
"gamma",0.00328315661415737,-0.00102780260961606,0.0121617988778985,0.000263968953175566,-0.0020363197789652,0.00491466370821853
"delta",-0.00048398299758009,-0.00248374015967065,0.000263968953175566,0.00328360500686377,-0.00493719414319082,-0.00144604576804827
"lambda",0.0147232693267051,-0.0474254810119006,-0.0020363197789652,-0.00493719414319082,0.7613336026433,-0.0404134913318721
"luce",-0.0239697279857584,-0.0121786767137562,0.00491466370821853,-0.00144604576804827,-0.0404134913318721,0.0525442749117885
"alpha",0.0647659562023997,0.00497663566941385,0.00200872558646213,-0.00231281256226205,0.0491233292173419,-0.0286479504962185
"beta",0.00497663566941385,0.0697117482599453,-0.000181429572360448,-0.00125186197379456,-0.1133339701647,-0.0132950748480067
"gamma",0.00200872558646213,-0.000181429572360448,0.0141431273791284,0.00140187301775822,-0.0123730602105912,0.00604526141783354
"delta",-0.00231281256226205,-0.00125186197379456,0.00140187301775822,0.00676371635119732,0.0160581864820779,0.000808951720438248
"lambda",0.0491233292173419,-0.1133339701647,-0.0123730602105912,0.0160581864820779,1.01203161529861,-0.127396304782994
"luce",-0.0286479504962185,-0.0132950748480067,0.00604526141783354,0.000808951720438248,-0.127396304782994,0.0606285896949571
"alpha",0.0480876059044042,0.000826945692502821,0.00038705151510288,-5.91203038664621e-06,0.0276050661816217,-0.0148778812382306
"beta",0.000826945692502821,0.0689424332099499,-0.000588724618767186,-0.00950280619571288,-0.0974144551794596,-0.00812201762331362
"gamma",0.00038705151510288,-0.000588724618767186,0.036124363527125,0.000260765093172596,-0.0137159526859084,0.00391137790010966
"delta",-5.91203038664621e-06,-0.00950280619571288,0.000260765093172596,0.00845187960639727,0.0139103894992309,0.00124342277130629
"lambda",0.0276050661816217,-0.0974144551794596,-0.0137159526859084,0.0139103894992309,0.788316415212737,-0.103901012336863
